name,rarity,PPR,drawId,damage,meleeDamage,rangedDamage,magicDamage,critChance,critPower,DPS,DPR,defense,hp,hpRegen,mana,manaRegen,movementSpeed,BPR,slots,shieldPower,luck,attacks,passives,buffs,effects,EPR,description,effectDescription
Damage I,0.0,1.00,54,3,0,0,0,0.00,0.00,3.00,1.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Defense I,0.0,1.00,11,0,0,0,0,0.00,0.00,0.00,0.00,2,0,0.00,0,0.00,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Mana I,0.0,1.00,39,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,10,0.40,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Speed I,0.0,1.00,12,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,1,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Critical I,0.5,1.00,8,0,0,0,0,0.10,0.40,0.44,0.07,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.93,,
Shielding I,0.5,1.00,13,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.10,0.00,none,none,none,none,1.00,,
Intensity I,0.5,0.96,42,0,0,0,6,0.00,0.00,6.00,0.96,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Luck I,0.5,0.00,643,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.10,none,none,none,none,0.00,,
Snipe I,1.0,1.00,15,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,snipe1,none,none,1.00,,Allows you to shoot a powerful arrow.
Health I,1.0,1.01,10,0,0,0,0,0.00,0.00,0.00,0.00,0,22,0.60,0,0.00,0,1.01,0,0.00,0.00,none,none,none,none,0.00,,
Laser I,1.0,1.00,34,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,laser1,none,none,1.00,,Allows you to shoot a powerful laser.
Storage I,1.0,1.00,579,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,5,0.00,0.00,none,none,none,none,1.00,,
Damage II,1.5,1.00,54,17,0,0,0,0.00,0.00,17.00,1.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Defense II,1.5,1.12,11,0,0,0,0,0.00,0.00,0.00,0.00,6,0,0.00,0,0.00,0,1.12,0,0.00,0.00,none,none,none,none,0.00,,
Mana II,1.5,0.99,39,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,29,0.75,0,0.99,0,0.00,0.00,none,none,none,none,0.00,,
Speed II,1.5,1.04,12,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,3,1.04,0,0.00,0.00,none,none,none,none,0.00,,
Critical II,2.0,1.00,38,0,0,0,0,0.15,0.55,3.05,0.13,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.87,,
Shielding II,2.0,1.00,13,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.15,0.00,none,none,none,none,1.00,,
Intensity II,2.0,1.02,43,0,0,0,25,0.00,0.00,25.00,1.02,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Luck II,2.0,1.00,643,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.15,none,none,none,none,1.00,,
Snipe II,2.5,1.00,15,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,snipe2,none,none,1.00,,Allows you to shoot a powerful arrow.
Health II,2.5,0.99,10,0,0,0,0,0.00,0.00,0.00,0.00,0,46,1.25,0,0.00,0,0.99,0,0.00,0.00,none,none,none,none,0.00,,
Laser II,2.5,1.00,34,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,laser2,none,none,1.00,,Allows you to shoot a powerful laser.
Storage II,2.5,1.00,577,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,10,0.00,0.00,none,none,none,none,1.00,,
Damage III,3.0,1.01,55,44,0,0,0,0.00,0.00,44.00,1.01,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Defense III,3.0,1.00,36,0,0,0,0,0.00,0.00,0.00,0.00,11,0,0.00,0,0.00,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Mana III,3.0,1.00,39,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,55,1.60,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Speed III,3.0,1.00,12,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,7,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Critical III,3.5,1.00,58,0,0,0,0,0.20,0.75,11.44,0.21,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.79,,
Shielding III,3.5,1.00,13,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.20,0.00,none,none,none,none,1.00,,
Intensity III,3.5,1.00,40,0,0,0,55,0.00,0.00,55.00,1.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Luck III,3.5,1.00,643,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.20,none,none,none,none,1.00,,
Snipe III,4.0,1.00,15,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,snipe3,none,none,1.00,,Allows you to shoot a powerful arrow.
Health III,4.0,1.00,10,0,0,0,0,0.00,0.00,0.00,0.00,0,77,2.40,0,0.00,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Laser III,4.0,1.00,34,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,laser3,none,none,1.00,,Allows you to shoot a powerful laser.
Storage III,4.0,1.00,574,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,15,0.00,0.00,none,none,none,none,1.00,,
Damage IV,4.5,1.00,55,83,0,0,0,0.00,0.00,83.00,1.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,none,none,none,none,0.00,,
Defense IV,4.5,1.01,36,0,0,0,0,0.00,0.00,0.00,0.00,19,0,0.00,0,0.00,0,1.01,0,0.00,0.00,none,none,none,none,0.00,,
Mana IV,4.5,1.00,39,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,90,2.85,0,1.00,0,0.00,0.00,none,none,none,none,0.00,,
Speed IV,4.5,0.97,12,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,13,0.97,0,0.00,0.00,none,none,none,none,0.00,,
